Position Generated, Velocity Generated, Time
3878, 5026.18994140625, 12810
4032, 5026.18994140625, 12841
4185, 5026.18994140625, 12873
4339, 5026.18994140625, 12904
4493, 5026.18994140625, 12936
4647, 5026.18994140625, 12967
4800, 5026.18994140625, 12999
4954, 5026.18994140625, 13030
5107, 5026.18994140625, 13061
5261, 5026.18994140625, 13093
5415, 5026.18994140625, 13124
5568, 5026.18994140625, 13156
5722, 5026.18994140625, 13187
5876, 5026.18994140625, 13219
6029, 5026.18994140625, 13250
6183, 5026.18994140625, 13282
6337, 5026.18994140625, 13313
6491, 5026.18994140625, 13345
6644, 5026.18994140625, 13376
6798, 5026.18994140625, 13408
6952, 5026.18994140625, 13439
7105, 5026.18994140625, 13471
7259, 5026.18994140625, 13502
7413, 5026.18994140625, 13534
7566, 5026.18994140625, 13565
7720, 5026.18994140625, 13597
7874, 5026.18994140625, 13628
8027, 5026.18994140625, 13660
8181, 5026.18994140625, 13691
8335, 5026.18994140625, 13723
8488, 5026.18994140625, 13754
8642, 5026.18994140625, 13785
8796, 5026.18994140625, 13817
8949, 5026.18994140625, 13848
9103, 5026.18994140625, 13880
9257, 5026.18994140625, 13911
9411, 5026.18994140625, 13943
9564, 5026.18994140625, 13974
9718, 5026.18994140625, 14006
9872, 5026.18994140625, 14037
10026, 5026.18994140625, 14069
10179, 5026.18994140625, 14100
10333, 5026.18994140625, 14132
10486, 5026.18994140625, 14163
10640, 5026.18994140625, 14195
10794, 5026.18994140625, 14226
10947, 5026.18994140625, 14258
11101, 5026.18994140625, 14289
11255, 5026.18994140625, 14321
11409, 5026.18994140625, 14352
11562, 5026.18994140625, 14383
11716, 5026.18994140625, 14415
11869, 5026.18994140625, 14446
12023, 5026.18994140625, 14478
12177, 5026.18994140625, 14509
12331, 5026.18994140625, 14541
12484, 5026.18994140625, 14572
12638, 5026.18994140625, 14604
12792, 5026.18994140625, 14635
12946, 5026.18994140625, 14667
13099, 5026.18994140625, 14698
13253, 5026.18994140625, 14725
13327, 0.0, 14734
13327, 0.0, 14743
13327, 0.0, 14752
13327, 0.0, 14761
13327, 0.0, 14770
13327, 0.0, 14780
13327, 0.0, 14790
13327, 0.0, 14799
13327, 0.0, 14808
13327, 0.0, 14817
13327, 0.0, 14826
13327, 0.0, 14835
13327, 0.0, 14844
13327, 0.0, 14853
13327, 0.0, 14862
13327, 0.0, 14871
13327, 0.0, 14880
13327, 0.0, 14889
13327, 0.0, 14898
13327, 0.0, 14907
13327, 0.0, 14917
13327, 0.0, 14926
13327, 0.0, 14935
13327, 0.0, 14944
13327, 0.0, 14953
13327, 0.0, 14962
13327, 0.0, 14971
13327, 0.0, 14980
13327, 0.0, 14989
13327, 0.0, 14998
13327, 0.0, 15007
13327, 0.0, 15016
13327, 0.0, 15025
13327, 0.0, 15034
13327, 0.0, 15043
13327, 0.0, 15053
13327, 0.0, 15062
13327, 0.0, 15071
13327, 0.0, 15080
13327, 0.0, 15089
13327, 0.0, 15098
13327, 0.0, 15107
13327, 0.0, 15116
13327, 0.0, 15125
13327, 0.0, 15134
13327, 0.0, 15143
13327, 0.0, 15152
13327, 0.0, 15161
13327, 0.0, 15170
13327, 0.0, 15179
13327, 0.0, 15189
13327, 0.0, 15198
13327, 0.0, 15207
13327, 0.0, 15216
13327, 0.0, 15225
13327, 0.0, 15234
13327, 0.0, 15243
13327, 0.0, 15252
13327, 0.0, 15261
13327, 0.0, 15270
13327, 0.0, 15279
13327, 0.0, 15288
13327, 0.0, 15297
13327, 0.0, 15306
13327, 0.0, 15315
13327, 0.0, 15325
13327, 0.0, 15334
13327, 0.0, 15343
13327, 0.0, 15352
13327, 0.0, 15361
13327, 0.0, 15370
13327, 0.0, 15379
13327, 0.0, 15388
13327, 0.0, 15397
13327, 0.0, 15406
13327, 0.0, 15415
13327, 0.0, 15424
13327, 0.0, 15433
13327, 0.0, 15442
13327, 0.0, 15452
13327, 0.0, 15462
13327, 0.0, 15471
13327, 0.0, 15480
13327, 0.0, 15489
13327, 0.0, 15498
13327, 0.0, 15507
13327, 0.0, 15516
13327, 0.0, 15525
13327, 0.0, 15534
13327, 0.0, 15543
13327, 0.0, 15552
13327, 0.0, 15561
13327, 0.0, 15570
13327, 0.0, 15579
13327, 0.0, 15589
13327, 0.0, 15598
13327, 0.0, 15607
13327, 0.0, 15616
13327, 0.0, 15625
13327, 0.0, 15634
13327, 0.0, 15643
13327, 0.0, 15652
13327, 0.0, 15661
13327, 0.0, 15670
13327, 0.0, 15679
13327, 0.0, 15688
13327, 0.0, 15697
13327, 0.0, 15706
13327, 0.0, 15715
13327, 0.0, 15725
13327, 0.0, 15734
13327, 0.0, 15743
13327, 0.0, 15752
13327, 0.0, 15761
13327, 0.0, 15770
13327, 0.0, 15779
13327, 0.0, 15788
13327, 0.0, 15797
13327, 0.0, 15806
13327, 0.0, 15815
13327, 0.0, 15824
13327, 0.0, 15833
13327, 0.0, 15842
13327, 0.0, 15851
13327, 0.0, 15861
13327, 0.0, 15870
13327, 0.0, 15879
13327, 0.0, 15888
13327, 0.0, 15897
13327, 0.0, 15906
13327, 0.0, 15915
13327, 0.0, 15924
13327, 0.0, 15933
13327, 0.0, 15942
13327, 0.0, 15951
13327, 0.0, 15960
13327, 0.0, 15969
13327, 0.0, 15978
13327, 0.0, 15987
13327, 0.0, 15997
13327, 0.0, 16006
13327, 0.0, 16015
13327, 0.0, 16024
13327, 0.0, 16033
13327, 0.0, 16042
13327, 0.0, 16051
13327, 0.0, 16060
13327, 0.0, 16069
13327, 0.0, 16078
13327, 0.0, 16087
13327, 0.0, 16096
13327, 0.0, 16105
13327, 0.0, 16114
13327, 0.0, 16123
13327, 0.0, 16133
13327, 0.0, 16142
13327, 0.0, 16151
13327, 0.0, 16160
13327, 0.0, 16169
13327, 0.0, 16178
13327, 0.0, 16187
13327, 0.0, 16196
13327, 0.0, 16205
13327, 0.0, 16214
13327, 0.0, 16223
13327, 0.0, 16232
13327, 0.0, 16241
13327, 0.0, 16250
13327, 0.0, 16259
13327, 0.0, 16269
13327, 0.0, 16278
13327, 0.0, 16287
13327, 0.0, 16296
13327, 0.0, 16305
13327, 0.0, 16314
13327, 0.0, 16323
13327, 0.0, 16332
13327, 0.0, 16341
13327, 0.0, 16350
13327, 0.0, 16359
13327, 0.0, 16368
13327, 0.0, 16377
13327, 0.0, 16386
13327, 0.0, 16396
13327, 0.0, 16406
13327, 0.0, 16415
13327, 0.0, 16424
13327, 0.0, 16433
13327, 0.0, 16442
13327, 0.0, 16451
13327, 0.0, 16460
13327, 0.0, 16469
13327, 0.0, 16478
13327, 0.0, 16487
13327, 0.0, 16496
13327, 0.0, 16505
13327, 0.0, 16514
13327, 0.0, 16523
13327, 0.0, 16533
13327, 0.0, 16543
13327, 0.0, 16552
13327, 0.0, 16561
13327, 0.0, 16570
13327, 0.0, 16579
13327, 0.0, 16588
13327, 0.0, 16597
13327, 0.0, 16606
13327, 0.0, 16615
13327, 0.0, 16624
13327, 0.0, 16633
13327, 0.0, 16642
13327, 0.0, 16651
13327, 0.0, 16660
13327, 0.0, 16670
13327, 0.0, 16679
13327, 0.0, 16688
13327, 0.0, 16697
13327, 0.0, 16706
13327, 0.0, 16715
13327, 0.0, 16724
13327, 0.0, 16733
13327, 0.0, 16742
13327, 0.0, 16751
13327, 0.0, 16760
13327, 0.0, 16769
13327, 0.0, 16778
13327, 0.0, 16787
13327, 0.0, 16796
13327, 0.0, 16806
13327, 0.0, 16815
13327, 0.0, 16824
13327, 0.0, 16833
13327, 0.0, 16842
13327, 0.0, 16851
13327, 0.0, 16860
13327, 0.0, 16869
13327, 0.0, 16878
13327, 0.0, 16887
13327, 0.0, 16896
13327, 0.0, 16905
13327, 0.0, 16914
13327, 0.0, 16923
13327, 0.0, 16933
13327, 0.0, 16943
13327, 0.0, 16952
13327, 0.0, 16961
13327, 0.0, 16970
13327, 0.0, 16979
13327, 0.0, 16988
13327, 0.0, 16997
13327, 0.0, 17006
13327, 0.0, 17015
13327, 0.0, 17024
13327, 0.0, 17033
13327, 0.0, 17042
13327, 0.0, 17051
13327, 0.0, 17060
13327, 0.0, 17070
13327, 0.0, 17080
13327, 0.0, 17089
13327, 0.0, 17098
13327, 0.0, 17107
13327, 0.0, 17116
13327, 0.0, 17125
13327, 0.0, 17134
13327, 0.0, 17143
13327, 0.0, 17152
13327, 0.0, 17161
13327, 0.0, 17170
13327, 0.0, 17179
13327, 0.0, 17188
13327, 0.0, 17197
13327, 0.0, 17207
13327, 0.0, 17216
13327, 0.0, 17225
13327, 0.0, 17234
13327, 0.0, 17243
13327, 0.0, 17252
13327, 0.0, 17261
13327, 0.0, 17270
13327, 0.0, 17279
13327, 0.0, 17288
13327, 0.0, 17297
13327, 0.0, 17306
13327, 0.0, 17315
13327, 0.0, 17324
13327, 0.0, 17333
13327, 0.0, 17343
13327, 0.0, 17352
13327, 0.0, 17361
13327, 0.0, 17370
13327, 0.0, 17379
13327, 0.0, 17388
13327, 0.0, 17397
13327, 0.0, 17406
13327, 0.0, 17415
13327, 0.0, 17424
13327, 0.0, 17433
13327, 0.0, 17442
13327, 0.0, 17451
13327, 0.0, 17460
13327, 0.0, 17470
13327, 0.0, 17480
13327, 0.0, 17489
13327, 0.0, 17498
13327, 0.0, 17507
13327, 0.0, 17516
13327, 0.0, 17525
13327, 0.0, 17534
13327, 0.0, 17543
13327, 0.0, 17552
13327, 0.0, 17561
13327, 0.0, 17570
13327, 0.0, 17579
13327, 0.0, 17588
13327, 0.0, 17597
13327, 0.0, 17607
13327, 0.0, 17616
13327, 0.0, 17625
13327, 0.0, 17634
13327, 0.0, 17643
13327, 0.0, 17652
13327, 0.0, 17661
13327, 0.0, 17670
13327, 0.0, 17679
13327, 0.0, 17688
13327, 0.0, 17697
13327, 0.0, 17706
13327, 0.0, 17715
13327, 0.0, 17725
13273, -5026.18994140625, 17756
13125, -5026.18994140625, 17786
12977, -5026.18994140625, 17816
12829, -5026.18994140625, 17846
12682, -5026.18994140625, 17877
12534, -5026.18994140625, 17907
12387, -5026.18994140625, 17937
12239, -5026.18994140625, 17967
12092, -5026.18994140625, 17998
11944, -5026.18994140625, 18028
11796, -5026.18994140625, 18058
11648, -5026.18994140625, 18088
11501, -5026.18994140625, 18119
11353, -5026.18994140625, 18149
11206, -5026.18994140625, 18179
11058, -5026.18994140625, 18209
10911, -5026.18994140625, 18240
10763, -5026.18994140625, 18270
10615, -5026.18994140625, 18300
10468, -5026.18994140625, 18330
10320, -5026.18994140625, 18360
10172, -5026.18994140625, 18391
10024, -5026.18994140625, 18421
9877, -5026.18994140625, 18451
9729, -5026.18994140625, 18481
9582, -5026.18994140625, 18512
9434, -5026.18994140625, 18542
9287, -5026.18994140625, 18572
9139, -5026.18994140625, 18602
8991, -5026.18994140625, 18633
8843, -5026.18994140625, 18663
8696, -5026.18994140625, 18693
8548, -5026.18994140625, 18723
8401, -5026.18994140625, 18753
8253, -5026.18994140625, 18784
8106, -5026.18994140625, 18814
7958, -5026.18994140625, 18844
7810, -5026.18994140625, 18874
7663, -5026.18994140625, 18905
7515, -5026.18994140625, 18935
7367, -5026.18994140625, 18965
7219, -5026.18994140625, 18995
7072, -5026.18994140625, 19026
6924, -5026.18994140625, 19056
6777, -5026.18994140625, 19086
6629, -5026.18994140625, 19116
6481, -5026.18994140625, 19147
6334, -5026.18994140625, 19177
6186, -5026.18994140625, 19207
6038, -5026.18994140625, 19237
5891, -5026.18994140625, 19268
5743, -5026.18994140625, 19298
5596, -5026.18994140625, 19328
5448, -5026.18994140625, 19358
5300, -5026.18994140625, 19388
5153, -5026.18994140625, 19419
5005, -5026.18994140625, 19449
4857, -5026.18994140625, 19479
4709, -5026.18994140625, 19509
4562, -5026.18994140625, 19540
4414, -5026.18994140625, 19570
4267, -5026.18994140625, 19600
4119, -5026.18994140625, 19630
3971, -5026.18994140625, 19661
3824, -5026.18994140625, 19691
3676, -5026.18994140625, 19721
3528, -5026.18994140625, 19751
3381, -5026.18994140625, 19782
3233, -5026.18994140625, 19812
3086, -5026.18994140625, 19842
2938, -5026.18994140625, 19872
2791, -5026.18994140625, 19903
2643, -5026.18994140625, 19933
2495, -5026.18994140625, 19963
2347, -5026.18994140625, 19993
2199, -5026.18994140625, 20023
2052, -5026.18994140625, 20054
1904, -5026.18994140625, 20084
1757, -5026.18994140625, 20114
1609, -5026.18994140625, 20144
1462, -5026.18994140625, 20175
1314, -5026.18994140625, 20205
1167, -5026.18994140625, 20235
1019, -5026.18994140625, 20265
871, -5026.18994140625, 20296
723, -5026.18994140625, 20326
576, -5026.18994140625, 20356
428, -5026.18994140625, 20386
281, -5026.18994140625, 20417
133, -5026.18994140625, 20447
0, 0.0, 20457
0, 0.0, 20463
0, 0.0, 20469
0, 0.0, 20475
0, 0.0, 20481
0, 0.0, 20487
0, 0.0, 20493
0, 0.0, 20499
0, 0.0, 20505
0, 0.0, 20511
0, 0.0, 20517
0, 0.0, 20523
0, 0.0, 20529
0, 0.0, 20535
0, 0.0, 20541
0, 0.0, 20547
0, 0.0, 20553
0, 0.0, 20559
0, 0.0, 20565
0, 0.0, 20571
0, 0.0, 20577
0, 0.0, 20583
0, 0.0, 20589
0, 0.0, 20595
0, 0.0, 20601
0, 0.0, 20607
0, 0.0, 20613
0, 0.0, 20619
0, 0.0, 20625
0, 0.0, 20631
0, 0.0, 20638
0, 0.0, 20643
0, 0.0, 20650
0, 0.0, 20655
0, 0.0, 20662
0, 0.0, 20667
0, 0.0, 20674
0, 0.0, 20679
0, 0.0, 20686
0, 0.0, 20691
0, 0.0, 20698
0, 0.0, 20703
0, 0.0, 20710
0, 0.0, 20715
0, 0.0, 20722
0, 0.0, 20727
0, 0.0, 20734
0, 0.0, 20739
0, 0.0, 20746
0, 0.0, 20751
0, 0.0, 20758
0, 0.0, 20763
0, 0.0, 20770
0, 0.0, 20775
0, 0.0, 20782
0, 0.0, 20787
0, 0.0, 20793
0, 0.0, 20799
0, 0.0, 20805
0, 0.0, 20811
0, 0.0, 20817
0, 0.0, 20823
0, 0.0, 20829
0, 0.0, 20835
0, 0.0, 20841
0, 0.0, 20847
0, 0.0, 20853
0, 0.0, 20859
0, 0.0, 20865
0, 0.0, 20871
0, 0.0, 20877
0, 0.0, 20883
0, 0.0, 20889
0, 0.0, 20895
0, 0.0, 20901
0, 0.0, 20907
0, 0.0, 20913
0, 0.0, 20919
0, 0.0, 20925
0, 0.0, 20931
0, 0.0, 20937
0, 0.0, 20943
0, 0.0, 20949
0, 0.0, 20955
0, 0.0, 20961
0, 0.0, 20967
0, 0.0, 20973
0, 0.0, 20979
0, 0.0, 20985
0, 0.0, 21247
0, 0.0, 20997
0, 0.0, 21003
0, 0.0, 21009
0, 0.0, 21015
0, 0.0, 21021
0, 0.0, 21027
0, 0.0, 21033
0, 0.0, 21039
0, 0.0, 21045
0, 0.0, 21051
0, 0.0, 21057
0, 0.0, 21063
0, 0.0, 21069
0, 0.0, 21075
0, 0.0, 21081
0, 0.0, 21087
0, 0.0, 21093
0, 0.0, 21099
0, 0.0, 21105
0, 0.0, 21111
0, 0.0, 21117
0, 0.0, 21123
0, 0.0, 21129
0, 0.0, 21135
0, 0.0, 21141
0, 0.0, 21147
0, 0.0, 21153
0, 0.0, 21159
0, 0.0, 21165
0, 0.0, 21172
0, 0.0, 21177
0, 0.0, 21184
0, 0.0, 21189
0, 0.0, 21196
0, 0.0, 21201
0, 0.0, 21208
0, 0.0, 21213
0, 0.0, 21220
0, 0.0, 21225
0, 0.0, 21232
0, 0.0, 21237
0, 0.0, 21244
0, 0.0, 21249
0, 0.0, 21256
0, 0.0, 21261
0, 0.0, 21268
0, 0.0, 21273
0, 0.0, 21280
0, 0.0, 21285
0, 0.0, 21292
0, 0.0, 21297
0, 0.0, 21304
0, 0.0, 21309
0, 0.0, 21316
0, 0.0, 21321
0, 0.0, 21328
0, 0.0, 21333
0, 0.0, 21339
0, 0.0, 21345
0, 0.0, 21351
0, 0.0, 21357
0, 0.0, 21363
0, 0.0, 21369
0, 0.0, 21375
0, 0.0, 21381
0, 0.0, 21387
0, 0.0, 21393
0, 0.0, 21399
0, 0.0, 21405
0, 0.0, 21411
0, 0.0, 21417
0, 0.0, 21423
0, 0.0, 21429
0, 0.0, 21435
0, 0.0, 21441
0, 0.0, 21447
0, 0.0, 21453
0, 0.0, 21459
0, 0.0, 21465
0, 0.0, 21471
0, 0.0, 21477
0, 0.0, 21483
0, 0.0, 21489
0, 0.0, 21495
0, 0.0, 21501
0, 0.0, 21507
0, 0.0, 21513
0, 0.0, 21519
0, 0.0, 21525
0, 0.0, 21531
0, 0.0, 21537
0, 0.0, 21543
0, 0.0, 21549
0, 0.0, 21555
0, 0.0, 21561
0, 0.0, 21567
0, 0.0, 21573
0, 0.0, 21579
0, 0.0, 21585
0, 0.0, 21591
0, 0.0, 21597
0, 0.0, 21603
0, 0.0, 21609
0, 0.0, 21615
0, 0.0, 21621
0, 0.0, 21627
0, 0.0, 21633
0, 0.0, 21639
0, 0.0, 21645
0, 0.0, 21651
0, 0.0, 21657
0, 0.0, 21663
0, 0.0, 21669
0, 0.0, 21675
0, 0.0, 21681
0, 0.0, 21687
0, 0.0, 21693
0, 0.0, 21699
0, 0.0, 21705
0, 0.0, 21711
0, 0.0, 21718
0, 0.0, 21723
0, 0.0, 21730
0, 0.0, 21735
0, 0.0, 21742
0, 0.0, 21747
0, 0.0, 21754
0, 0.0, 22015
0, 0.0, 21766
0, 0.0, 21771
0, 0.0, 21778
0, 0.0, 21783
0, 0.0, 21790
0, 0.0, 21795
0, 0.0, 21802
0, 0.0, 21807
0, 0.0, 21814
0, 0.0, 21819
0, 0.0, 21826
0, 0.0, 21831
0, 0.0, 21838
0, 0.0, 21843
0, 0.0, 21850
0, 0.0, 21855
0, 0.0, 21862
0, 0.0, 21867
0, 0.0, 21874
0, 0.0, 21879
0, 0.0, 21885
0, 0.0, 21891
0, 0.0, 21897
0, 0.0, 21903
0, 0.0, 21909
0, 0.0, 21915
0, 0.0, 21921
0, 0.0, 21927
0, 0.0, 21933
0, 0.0, 21939
0, 0.0, 21945
0, 0.0, 21951
0, 0.0, 21957
0, 0.0, 21963
0, 0.0, 21969
0, 0.0, 21975
0, 0.0, 21981
0, 0.0, 21987
0, 0.0, 21993
0, 0.0, 21999
0, 0.0, 22005
0, 0.0, 22011
0, 0.0, 22017
0, 0.0, 22023
0, 0.0, 22029
0, 0.0, 22035
0, 0.0, 22041
0, 0.0, 22047
0, 0.0, 22053
0, 0.0, 22059
0, 0.0, 22065
0, 0.0, 22071
0, 0.0, 22077
0, 0.0, 22083
0, 0.0, 22089
0, 0.0, 22095
0, 0.0, 22101
0, 0.0, 22107
0, 0.0, 22113
0, 0.0, 22119
0, 0.0, 22125
0, 0.0, 22131
0, 0.0, 22137
0, 0.0, 22143
0, 0.0, 22149
0, 0.0, 22155
0, 0.0, 22161
0, 0.0, 22167
0, 0.0, 22173
0, 0.0, 22179
0, 0.0, 22185
0, 0.0, 22191
0, 0.0, 22197
0, 0.0, 22203
0, 0.0, 22209
0, 0.0, 22215
0, 0.0, 22221
0, 0.0, 22227
0, 0.0, 22233
0, 0.0, 22239
0, 0.0, 22245
0, 0.0, 22251
0, 0.0, 22257
0, 0.0, 22264
0, 0.0, 22269
0, 0.0, 22276
0, 0.0, 22281
0, 0.0, 22288
0, 0.0, 22293
0, 0.0, 22300
0, 0.0, 22305
0, 0.0, 22312
0, 0.0, 22317
