Raw Angle, Time, Match Flag, Started
893, 2243, 0, 1
883, 2244, 0, 1
873, 2245, 0, 1
862, 2246, 0, 1
852, 2247, 0, 1
841, 2248, 0, 1
829, 2249, 0, 1
819, 2250, 0, 1
809, 2251, 0, 1
797, 2252, 0, 1
787, 2253, 0, 1
777, 2254, 0, 1
765, 2255, 0, 1
755, 2256, 0, 1
744, 2257, 0, 1
732, 2258, 0, 1
721, 2259, 0, 1
711, 2260, 0, 1
698, 2261, 0, 1
688, 2262, 0, 1
677, 2263, 0, 1
665, 2264, 0, 1
654, 2265, 0, 1
644, 2266, 0, 1
631, 2267, 0, 1
619, 2268, 0, 1
609, 2269, 0, 1
596, 2270, 0, 1
584, 2271, 0, 1
573, 2272, 0, 1
560, 2273, 0, 1
548, 2274, 0, 1
537, 2275, 0, 1
525, 2276, 0, 1
512, 2277, 0, 1
500, 2278, 0, 1
489, 2279, 0, 1
475, 2280, 0, 1
463, 2281, 0, 1
451, 2282, 0, 1
438, 2283, 0, 1
425, 2284, 0, 1
413, 2285, 0, 1
399, 2286, 0, 1
385, 2287, 0, 1
373, 2288, 0, 1
360, 2289, 0, 1
346, 2290, 0, 1
334, 2291, 0, 1
321, 2292, 0, 1
308, 2293, 0, 1
295, 2294, 0, 1
281, 2295, 0, 1
267, 2296, 0, 1
253, 2297, 0, 1
238, 2298, 0, 1
225, 2299, 0, 1
211, 2300, 0, 1
195, 2301, 0, 1
182, 2302, 0, 1
168, 2303, 0, 1
152, 2304, 0, 1
139, 2305, 0, 1
124, 2306, 0, 1
108, 2307, 0, 1
95, 2308, 0, 1
80, 2309, 0, 1
63, 2310, 0, 1
50, 2311, 0, 1
35, 2312, 0, 1
18, 2313, 0, 1
4, 2314, 0, 1
4086, 2315, 0, 1
4071, 2316, 0, 1
4069, 2317, 0, 1
4077, 2318, 0, 1
4071, 2319, 0, 1
4064, 2320, 0, 1
4072, 2321, 0, 1
4073, 2322, 0, 1
4068, 2323, 0, 1
4073, 2324, 0, 1
4074, 2325, 0, 1
4067, 2326, 0, 1
4070, 2327, 0, 1
4076, 2328, 0, 1
4071, 2329, 0, 1
4070, 2330, 0, 1
4074, 2331, 0, 1
4070, 2332, 0, 1
4069, 2333, 0, 1
4074, 2334, 0, 1
4072, 2335, 0, 1
4069, 2336, 0, 1
4073, 2337, 0, 1
4072, 2338, 0, 1
4069, 2339, 0, 1
4073, 2340, 0, 1
4073, 2341, 0, 1
4069, 2342, 0, 1
4070, 2343, 0, 1
4072, 2344, 0, 1
4069, 2345, 0, 1
4070, 2346, 0, 1
4074, 2347, 0, 1
4071, 2348, 0, 1
4070, 2349, 0, 1
4073, 2350, 0, 1
4071, 2351, 0, 1
4070, 2352, 0, 1
4073, 2353, 0, 1
4072, 2354, 0, 1
4070, 2355, 0, 1
4072, 2356, 0, 1
4072, 2357, 0, 1
4071, 2358, 0, 1
4072, 2359, 0, 1
4072, 2360, 0, 1
4070, 2361, 0, 1
4071, 2362, 0, 1
4072, 2363, 0, 1
4071, 2364, 0, 1
4071, 2365, 0, 1
4072, 2366, 0, 1
4071, 2367, 0, 1
4071, 2368, 0, 1
4072, 2369, 0, 1
4071, 2370, 0, 1
4071, 2371, 0, 1
4073, 2372, 0, 1
4071, 2373, 0, 1
4070, 2374, 0, 1
4071, 2375, 0, 1
4072, 2376, 0, 1
4071, 2377, 0, 1
4072, 2378, 0, 1
4072, 2379, 0, 1
4071, 2380, 0, 1
4071, 2381, 0, 1
4072, 2382, 0, 1
4071, 2383, 0, 1
4071, 2384, 0, 1
4072, 2385, 0, 1
4071, 2386, 0, 1
4071, 2387, 0, 1
4072, 2388, 0, 1
4071, 2389, 0, 1
4071, 2390, 0, 1
4072, 2391, 0, 1
4071, 2392, 0, 1
4071, 2393, 0, 1
4071, 2394, 0, 1
4071, 2395, 0, 1
4071, 2396, 0, 1
4071, 2397, 0, 1
4071, 2398, 0, 1
4071, 2399, 0, 1
4072, 2400, 0, 1
4071, 2401, 0, 1
4071, 2402, 0, 1
4072, 2403, 0, 1
4071, 2404, 0, 1
4071, 2405, 0, 1
4071, 2406, 0, 1
4071, 2407, 0, 1
4071, 2408, 0, 1
4072, 2409, 0, 1
4072, 2410, 0, 1
4071, 2411, 0, 1
4071, 2412, 0, 1
4071, 2413, 0, 1
4071, 2414, 0, 1
4072, 2415, 0, 1
4072, 2416, 0, 1
4071, 2417, 0, 1
4072, 2418, 0, 1
4071, 2419, 0, 1
4071, 2420, 0, 1
4071, 2421, 0, 1
4072, 2422, 0, 1
4071, 2423, 0, 1
4071, 2424, 0, 1
4072, 2425, 0, 1
4071, 2426, 0, 1
4071, 2427, 0, 1
4071, 2428, 0, 1
4071, 2429, 0, 1
4071, 2430, 0, 1
4072, 2431, 0, 1
4072, 2432, 0, 1
4071, 2433, 0, 1
4071, 2434, 0, 1
4071, 2435, 0, 1
4071, 2436, 0, 1
4071, 2437, 0, 1
4071, 2438, 0, 1
4071, 2439, 0, 1
4072, 2440, 0, 1
4071, 2441, 0, 1
4071, 2442, 0, 1
4071, 2443, 0, 1
4071, 2444, 0, 1
4071, 2445, 0, 1
4072, 2446, 0, 1
4071, 2447, 0, 1
4071, 2448, 0, 1
4071, 2449, 0, 1
4071, 2450, 0, 1
4071, 2451, 0, 1
4071, 2452, 0, 1
4071, 2453, 0, 1
4071, 2454, 0, 1
4071, 2455, 0, 1
4071, 2456, 0, 1
4071, 2457, 0, 1
4071, 2458, 0, 1
4071, 2459, 0, 1
4071, 2460, 0, 1
4071, 2461, 0, 1
4071, 2462, 0, 1
4071, 2463, 0, 1
4071, 2464, 0, 1
4072, 2465, 0, 1
4072, 2466, 0, 1
4071, 2467, 0, 1
4071, 2468, 0, 1
4071, 2469, 0, 1
4071, 2470, 0, 1
4072, 2471, 0, 1
4072, 2472, 0, 1
4072, 2473, 0, 1
4071, 2474, 0, 1
4071, 2475, 0, 1
4071, 2476, 0, 1
4071, 2477, 0, 1
4071, 2478, 0, 1
4071, 2479, 0, 1
4071, 2480, 0, 1
4071, 2481, 0, 1
4071, 2482, 0, 1
4071, 2483, 0, 1
4071, 2484, 0, 1
4071, 2485, 0, 1
4071, 2486, 0, 1
4072, 2487, 0, 1
4071, 2488, 0, 1
4071, 2489, 0, 1
4072, 2490, 0, 1
4072, 2491, 0, 1
4072, 2492, 0, 1
4072, 2493, 0, 1
4072, 2494, 0, 1
4071, 2495, 0, 1
4071, 2496, 0, 1
4071, 2497, 0, 1
4071, 2498, 0, 1
4072, 2499, 0, 1
4072, 2500, 0, 1
4071, 2501, 0, 1
4071, 2502, 0, 1
4071, 2503, 0, 1
4072, 2504, 0, 1
4071, 2505, 0, 1
4071, 2506, 0, 1
4071, 2507, 0, 1
4072, 2508, 0, 1
4071, 2509, 0, 1
4071, 2510, 0, 1
4071, 2511, 0, 1
4071, 2512, 0, 1
4071, 2513, 0, 1
4071, 2514, 0, 1
4071, 2515, 0, 1
4071, 2516, 0, 1
4071, 2517, 0, 1
4071, 2518, 0, 1
4071, 2519, 0, 1
4071, 2520, 0, 1
4072, 2521, 0, 1
4071, 2522, 0, 1
4071, 2523, 0, 1
4071, 2524, 0, 1
4071, 2525, 0, 1
4071, 2526, 0, 1
4072, 2527, 0, 1
4071, 2528, 0, 1
4071, 2529, 0, 1
4071, 2530, 0, 1
4071, 2531, 0, 1
4071, 2532, 0, 1
4071, 2533, 0, 1
4071, 2534, 0, 1
4071, 2535, 0, 1
4072, 2536, 0, 1
4072, 2537, 0, 1
4072, 2538, 0, 1
4071, 2539, 0, 1
4071, 2540, 0, 1
4071, 2541, 0, 1
4071, 2542, 0, 1
4072, 2543, 0, 1
4071, 2544, 0, 1
4071, 2545, 0, 1
4071, 2546, 0, 1
4071, 2547, 0, 1
4071, 2548, 0, 1
4071, 2549, 0, 1
4072, 2550, 0, 1
4072, 2551, 0, 1
4072, 2552, 0, 1
4071, 2553, 0, 1
4072, 2554, 0, 1
4072, 2555, 0, 1
4072, 2556, 0, 1
4071, 2557, 0, 1
4071, 2558, 0, 1
4071, 2559, 0, 1
4071, 2560, 0, 1
4071, 2561, 0, 1
4072, 2562, 0, 1
4071, 2563, 0, 1
4071, 2564, 0, 1
4071, 2565, 0, 1
4071, 2566, 0, 1
4071, 2567, 0, 1
4071, 2568, 0, 1
4072, 2569, 0, 1
4071, 2570, 0, 1
4071, 2571, 0, 1
4071, 2572, 0, 1
4071, 2573, 0, 1
4071, 2574, 0, 1
4071, 2575, 0, 1
4071, 2576, 0, 1
4072, 2577, 0, 1
4071, 2578, 0, 1
4071, 2579, 0, 1
4071, 2580, 0, 1
4072, 2581, 0, 1
4071, 2582, 0, 1
4071, 2583, 0, 1
4071, 2584, 0, 1
4071, 2585, 0, 1
4071, 2586, 0, 1
4071, 2587, 0, 1
4071, 2588, 0, 1
4071, 2589, 0, 1
4071, 2590, 0, 1
4072, 2591, 0, 1
4072, 2592, 0, 1
4071, 2593, 0, 1
4071, 2594, 0, 1
4071, 2595, 0, 1
4072, 2596, 0, 1
4071, 2597, 0, 1
4071, 2598, 0, 1
4071, 2599, 0, 1
4071, 2600, 0, 1
4071, 2601, 0, 1
4071, 2602, 0, 1
4071, 2603, 0, 1
4071, 2604, 0, 1
4071, 2605, 0, 1
4071, 2606, 0, 1
4072, 2607, 0, 1
4072, 2608, 0, 1
4072, 2609, 0, 1
4071, 2610, 0, 1
4071, 2611, 0, 1
4072, 2612, 0, 1
4071, 2613, 0, 1
4071, 2614, 0, 1
4071, 2615, 0, 1
4071, 2616, 0, 1
4071, 2617, 0, 1
4071, 2618, 0, 1
4071, 2619, 0, 1
4071, 2620, 0, 1
4071, 2621, 0, 1
4071, 2622, 0, 1
4072, 2623, 0, 1
4071, 2624, 0, 1
4071, 2625, 0, 1
4071, 2626, 0, 1
4071, 2627, 0, 1
4071, 2628, 0, 1
4071, 2629, 0, 1
4072, 2630, 0, 1
4072, 2631, 0, 1
4072, 2632, 0, 1
4071, 2633, 0, 1
4072, 2634, 0, 1
4072, 2635, 0, 1
4071, 2636, 0, 1
4071, 2637, 0, 1
4071, 2638, 0, 1
4071, 2639, 0, 1
4072, 2640, 0, 1
4071, 2641, 0, 1
4071, 2642, 0, 1
4071, 2643, 0, 1
4072, 2644, 0, 1
4071, 2645, 0, 1
4071, 2646, 0, 1
4071, 2647, 0, 1
4071, 2648, 0, 1
4071, 2649, 0, 1
4071, 2650, 0, 1
4071, 2651, 0, 1
4071, 2652, 0, 1
4071, 2653, 0, 1
4071, 2654, 0, 1
4072, 2655, 0, 1
4071, 2656, 0, 1
4071, 2657, 0, 1
4071, 2658, 0, 1
4071, 2659, 0, 1
4072, 2660, 0, 1
4072, 2661, 0, 1
4071, 2662, 0, 1
4071, 2663, 0, 1
4071, 2664, 0, 1
4071, 2665, 0, 1
4072, 2666, 0, 1
4071, 2667, 0, 1
4071, 2668, 0, 1
4071, 2669, 0, 1
4071, 2670, 0, 1
4071, 2671, 0, 1
4071, 2672, 0, 1
4071, 2673, 0, 1
4071, 2674, 0, 1
4071, 2675, 0, 1
4071, 2676, 0, 1
4071, 2677, 0, 1
4071, 2678, 0, 1
4071, 2679, 0, 1
4071, 2680, 0, 1
4071, 2681, 0, 1
4071, 2682, 0, 1
4072, 2683, 0, 1
4072, 2684, 0, 1
4071, 2685, 0, 1
4071, 2686, 0, 1
4071, 2687, 0, 1
4071, 2688, 0, 1
4071, 2689, 0, 1
4071, 2690, 0, 1
4071, 2691, 0, 1
4071, 2692, 0, 1
4071, 2693, 0, 1
4071, 2694, 0, 1
4071, 2695, 0, 1
4071, 2696, 0, 1
4071, 2697, 0, 1
4072, 2698, 0, 1
4072, 2699, 0, 1
4071, 2700, 0, 1
4071, 2701, 0, 1
4071, 2702, 0, 1
4072, 2703, 0, 1
4071, 2704, 0, 1
4071, 2705, 0, 1
4071, 2706, 0, 1
4071, 2707, 0, 1
4071, 2708, 0, 1
4071, 2709, 0, 1
4071, 2710, 0, 1
4071, 2711, 0, 1
4071, 2712, 0, 1
4071, 2713, 0, 1
4071, 2714, 0, 1
4071, 2715, 0, 1
4071, 2716, 0, 1
4071, 2717, 0, 1
4071, 2718, 0, 1
4071, 2719, 0, 1
4071, 2720, 0, 1
4071, 2721, 0, 1
4071, 2722, 0, 1
4071, 2723, 0, 1
4072, 2724, 0, 1
4072, 2725, 0, 1
4071, 2726, 0, 1
4071, 2727, 0, 1
4071, 2728, 0, 1
4071, 2729, 0, 1
4071, 2730, 0, 1
4071, 2731, 0, 1
4071, 2732, 0, 1
4071, 2733, 0, 1
4071, 2734, 0, 1
4071, 2735, 0, 1
4071, 2736, 0, 1
4071, 2737, 0, 1
4071, 2738, 0, 1
4071, 2739, 0, 1
4071, 2740, 0, 1
4071, 2741, 0, 1
4071, 2742, 0, 1
4071, 2743, 0, 1
4071, 2744, 0, 1
4071, 2745, 0, 1
4071, 2746, 0, 1
4071, 2747, 0, 1
4071, 2748, 0, 1
4071, 2749, 0, 1
4071, 2750, 0, 1
4072, 2751, 0, 1
4072, 2752, 0, 1
4071, 2753, 0, 1
4071, 2754, 0, 1
4071, 2755, 0, 1
4071, 2756, 0, 1
4071, 2757, 0, 1
4071, 2758, 0, 1
4071, 2759, 0, 1
4071, 2760, 0, 1
4071, 2761, 0, 1
4071, 2762, 0, 1
4072, 2763, 0, 1
4071, 2764, 0, 1
4071, 2765, 0, 1
4071, 2766, 0, 1
4071, 2767, 0, 1
4072, 2768, 0, 1
4072, 2769, 0, 1
4072, 2770, 0, 1
4071, 2771, 0, 1
4071, 2772, 0, 1
4071, 2773, 0, 1
4071, 2774, 0, 1
4071, 2775, 0, 1
4071, 2776, 0, 1
4071, 2777, 0, 1
4071, 2778, 0, 1
4071, 2779, 0, 1
4071, 2780, 0, 1
4071, 2781, 0, 1
4071, 2782, 0, 1
4071, 2783, 0, 1
4071, 2784, 0, 1
4071, 2785, 0, 1
4072, 2786, 0, 1
4072, 2787, 0, 1
4071, 2788, 0, 1
4071, 2789, 0, 1
4071, 2790, 0, 1
4071, 2791, 0, 1
4071, 2792, 0, 1
4071, 2793, 0, 1
4071, 2794, 0, 1
4071, 2795, 0, 1
4071, 2796, 0, 1
4071, 2797, 0, 1
4071, 2798, 0, 1
4071, 2799, 0, 1
4071, 2800, 0, 1
4072, 2801, 0, 1
4072, 2802, 0, 1
4071, 2803, 0, 1
4071, 2804, 0, 1
4071, 2805, 0, 1
4071, 2806, 0, 1
4071, 2807, 0, 1
4072, 2808, 0, 1
4072, 2809, 0, 1
4072, 2810, 0, 1
4071, 2811, 0, 1
4071, 2812, 0, 1
4072, 2813, 0, 1
4071, 2814, 0, 1
4071, 2815, 0, 1
4071, 2816, 0, 1
4072, 2817, 0, 1
4071, 2818, 0, 1
4071, 2819, 1, 1
4071, 2820, 1, 1
4071, 2821, 1, 1
4071, 2822, 1, 1
4071, 2823, 1, 1
4071, 2824, 1, 1
4072, 2825, 1, 1
4071, 2826, 1, 1
4071, 2827, 1, 1
4071, 2828, 1, 1
4071, 2829, 1, 1
4071, 2830, 1, 1
4071, 2831, 1, 1
4071, 2832, 1, 1
4071, 2833, 1, 1
4072, 2834, 1, 1
4071, 2835, 1, 1
4071, 2836, 1, 1
4071, 2837, 1, 1
4071, 2838, 1, 1
4071, 2839, 1, 1
4071, 2840, 1, 1
4071, 2841, 1, 1
4072, 2842, 1, 1
4072, 2843, 1, 1
4071, 2844, 1, 1
4071, 2845, 1, 1
4071, 2846, 1, 1
4071, 2847, 1, 1
4071, 2848, 1, 1
4071, 2849, 1, 1
4071, 2850, 1, 1
4071, 2851, 1, 1
4072, 2852, 1, 1
4071, 2853, 1, 1
4071, 2854, 1, 1
4071, 2855, 1, 1
4072, 2856, 1, 1
4071, 2857, 1, 1
4071, 2858, 1, 1
4071, 2859, 1, 1
4071, 2860, 1, 1
4071, 2861, 1, 1
4071, 2862, 1, 1
4071, 2863, 1, 1
4071, 2864, 1, 1
4072, 2865, 1, 1
4071, 2866, 1, 1
4071, 2867, 1, 1
4071, 2868, 1, 1
4072, 2869, 1, 1
4071, 2870, 1, 1
4071, 2871, 1, 1
4071, 2872, 1, 1
4071, 2873, 1, 1
4072, 2874, 1, 1
4071, 2875, 1, 1
4071, 2876, 1, 1
4071, 2877, 1, 1
4071, 2878, 1, 1
4071, 2879, 1, 1
4071, 2880, 1, 1
4071, 2881, 1, 1
4071, 2882, 1, 1
4071, 2883, 1, 1
4071, 2884, 1, 1
4071, 2885, 1, 1
4071, 2886, 1, 1
4072, 2887, 1, 1
4071, 2888, 1, 1
4071, 2889, 1, 1
4072, 2890, 1, 1
4071, 2891, 1, 1
4071, 2892, 1, 1
4071, 2893, 1, 1
4071, 2894, 1, 1
4071, 2895, 1, 1
4071, 2896, 1, 1
4071, 2897, 1, 1
4071, 2898, 1, 1
4071, 2899, 1, 1
4071, 2900, 1, 1
4071, 2901, 1, 1
4071, 2902, 1, 1
4071, 2903, 1, 1
4071, 2904, 1, 1
4072, 2905, 1, 1
4072, 2906, 1, 1
4071, 2907, 1, 1
4071, 2908, 1, 1
4072, 2909, 1, 1
4071, 2910, 1, 1
4071, 2911, 1, 1
4071, 2912, 1, 1
4071, 2913, 1, 1
4071, 2914, 1, 1
4072, 2915, 1, 1
4071, 2916, 1, 1
4071, 2917, 1, 1
4071, 2918, 1, 1
4071, 2919, 1, 1
4071, 2920, 1, 1
4071, 2921, 1, 1
4071, 2922, 1, 1
4071, 2923, 1, 1
4071, 2924, 1, 1
4071, 2925, 1, 1
4071, 2926, 1, 1
4071, 2927, 1, 1
4071, 2928, 1, 1
4072, 2929, 1, 1
4072, 2930, 1, 1
4072, 2931, 1, 1
4071, 2932, 1, 1
4071, 2933, 1, 1
4071, 2934, 1, 1
4071, 2935, 1, 1
4071, 2936, 1, 1
4071, 2937, 1, 1
4071, 2938, 1, 1
4071, 2939, 1, 1
4071, 2940, 1, 1
4071, 2941, 1, 1
4071, 2942, 1, 1
4071, 2943, 1, 1
4071, 2944, 1, 1
4072, 2945, 1, 1
4072, 2946, 1, 1
4071, 2947, 1, 1
4071, 2948, 1, 1
4072, 2949, 1, 1
4071, 2950, 1, 1
4071, 2951, 1, 1
4071, 2952, 1, 1
4071, 2953, 1, 1
4071, 2954, 1, 1
4072, 2955, 1, 1
4072, 2956, 1, 1
4071, 2957, 1, 1
4071, 2958, 1, 1
4071, 2959, 1, 1
4071, 2960, 1, 1
4071, 2961, 1, 1
4071, 2962, 1, 1
4072, 2963, 1, 1
4072, 2964, 1, 1
4072, 2965, 1, 1
4071, 2966, 1, 1
4072, 2967, 1, 1
4072, 2968, 1, 1
4072, 2969, 1, 1
4071, 2970, 1, 1
4071, 2971, 1, 1
4072, 2972, 1, 1
4072, 2973, 1, 1
4071, 2974, 1, 1
4071, 2975, 1, 1
4071, 2976, 1, 1
4072, 2977, 1, 1
4072, 2978, 1, 1
4071, 2979, 1, 1
4071, 2980, 1, 1
4072, 2981, 1, 1
4071, 2982, 1, 1
4071, 2983, 1, 1
4072, 2984, 1, 1
4071, 2985, 1, 1
4071, 2986, 1, 1
4071, 2987, 1, 1
4072, 2988, 1, 1
4071, 2989, 1, 1
4071, 2990, 1, 1
4072, 2991, 1, 1
4072, 2992, 1, 1
4071, 2993, 1, 1
4071, 2994, 1, 1
4071, 2995, 1, 1
4071, 2996, 1, 1
4071, 2997, 1, 1
4071, 2998, 1, 1
4071, 2999, 1, 1
4071, 3000, 1, 1
4071, 3001, 1, 1
4071, 3002, 1, 1
4071, 3003, 1, 1
4072, 3004, 1, 1
4072, 3005, 1, 1
4071, 3006, 1, 1
4071, 3007, 1, 1
4071, 3008, 1, 1
4071, 3009, 1, 1
4071, 3010, 1, 1
4071, 3011, 1, 1
4071, 3012, 1, 1
4071, 3013, 1, 1
4071, 3014, 1, 1
4071, 3015, 1, 1
4071, 3016, 1, 1
4071, 3017, 1, 1
4071, 3018, 1, 1
4072, 3019, 1, 1
4071, 3020, 1, 1
4071, 3021, 1, 1
4072, 3022, 1, 1
4072, 3023, 1, 1
4071, 3024, 1, 1
4071, 3025, 1, 1
4071, 3026, 1, 1
4071, 3027, 1, 1
4071, 3028, 1, 1
4071, 3029, 1, 1
4071, 3030, 1, 1
4071, 3031, 1, 1
4071, 3032, 1, 1
4071, 3033, 1, 1
4071, 3034, 1, 1
4071, 3035, 1, 1
4071, 3036, 1, 1
4071, 3037, 1, 1
4071, 3038, 1, 1
4071, 3039, 1, 1
4072, 3040, 1, 1
4071, 3041, 1, 1
4071, 3042, 1, 1
4071, 3043, 1, 1
4071, 3044, 1, 1
4071, 3045, 1, 1
4071, 3046, 1, 1
4071, 3047, 1, 1
4071, 3048, 1, 1
4071, 3049, 1, 1
4072, 3050, 1, 1
4072, 3051, 1, 1
4072, 3052, 1, 1
4071, 3053, 1, 1
4071, 3054, 1, 1
4071, 3055, 1, 1
4071, 3056, 1, 1
4071, 3057, 1, 1
4071, 3058, 1, 1
4071, 3059, 1, 1
4071, 3060, 1, 1
4071, 3061, 1, 1
4072, 3062, 1, 1
4071, 3063, 1, 1
4071, 3064, 1, 1
4072, 3065, 1, 1
4071, 3066, 1, 1
4072, 3067, 1, 1
4072, 3068, 1, 1
4072, 3069, 1, 1
4071, 3070, 1, 1
4071, 3071, 1, 1
4071, 3072, 1, 1
4071, 3073, 1, 1
4071, 3074, 1, 1
4072, 3075, 1, 1
4072, 3076, 1, 1
4071, 3077, 1, 1
4072, 3078, 1, 1
4071, 3079, 1, 1
4071, 3080, 1, 1
4071, 3081, 1, 1
4072, 3082, 1, 1
4072, 3083, 1, 1
4071, 3084, 1, 1
4071, 3085, 1, 1
4071, 3086, 1, 1
4071, 3087, 1, 1
4072, 3088, 1, 1
4072, 3089, 1, 1
4071, 3090, 1, 1
4071, 3091, 1, 1
4071, 3092, 1, 1
4072, 3093, 1, 1
4072, 3094, 1, 1
4071, 3095, 1, 1
4071, 3096, 1, 1
4071, 3097, 1, 1
4072, 3098, 1, 1
4072, 3099, 1, 1
4071, 3100, 1, 1
4071, 3101, 1, 1
4072, 3102, 1, 1
4071, 3103, 1, 1
4071, 3104, 1, 1
4071, 3105, 1, 1
4072, 3106, 1, 1
4072, 3107, 1, 1
4071, 3108, 1, 1
4071, 3109, 1, 1
4071, 3110, 1, 1
4071, 3111, 1, 1
4072, 3112, 1, 1
4071, 3113, 1, 1
4072, 3114, 1, 1
4071, 3115, 1, 1
4071, 3116, 1, 1
4071, 3117, 1, 1
4071, 3118, 1, 1
4072, 3119, 1, 1
4071, 3120, 1, 1
4071, 3121, 1, 1
4071, 3122, 1, 1
4071, 3123, 1, 1
4071, 3124, 1, 1
4071, 3125, 1, 1
4071, 3126, 1, 1
4071, 3127, 1, 1
4072, 3128, 1, 1
4071, 3129, 1, 1
4071, 3130, 1, 1
4072, 3131, 1, 1
4072, 3132, 1, 1
4071, 3133, 1, 1
4072, 3134, 1, 1
4071, 3135, 1, 1
4071, 3136, 1, 1
4071, 3137, 1, 1
4071, 3138, 1, 1
4071, 3139, 1, 1
4072, 3140, 1, 1
4071, 3141, 1, 1
4071, 3142, 1, 1
4072, 3143, 1, 1
4071, 3144, 1, 1
4071, 3145, 1, 1
4071, 3146, 1, 1
4071, 3147, 1, 1
4071, 3148, 1, 1
4071, 3149, 1, 1
4071, 3150, 1, 1
4071, 3151, 1, 1
4071, 3152, 1, 1
4071, 3153, 1, 1
4071, 3154, 1, 1
4071, 3155, 1, 1
4071, 3156, 1, 1
4071, 3157, 1, 1
4071, 3158, 1, 1
4071, 3159, 1, 1
4071, 3160, 1, 1
4071, 3161, 1, 1
4071, 3162, 1, 1
4071, 3163, 1, 1
4071, 3164, 1, 1
4071, 3165, 1, 1
4071, 3166, 1, 1
4071, 3167, 1, 1
4071, 3168, 1, 1
4071, 3169, 1, 1
4071, 3170, 1, 1
4072, 3171, 1, 1
4071, 3172, 1, 1
