=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.05.24 15:22:26 =~=~=~=~=~=~=~=~=~=~=~=
---------
Raw Input, Angle, Radian, Angular Velocity, Angular Acceleration, Time, Started
4090,-0.44,-0.01,0.00,0.00,6332089.00,0
4090,-0.44,-0.01,0.00,0.00,6336377.00,0
4090,-0.44,-0.01,0.00,0.00,6340680.00,0
4090,-0.44,-0.01,0.00,0.00,6345018.00,0
4090,-0.44,-0.01,0.00,0.00,6349328.00,0
4090,-0.44,-0.01,0.00,0.00,6353617.00,0
4090,-0.44,-0.01,0.00,0.00,6357925.00,0
4090,-0.44,-0.01,0.00,0.00,6362247.00,0
4090,-0.44,-0.01,0.00,0.00,6366548.00,0
4090,-0.44,-0.01,0.00,0.00,6370850.00,0
4090,-0.44,-0.01,0.00,0.00,6375161.00,0
4090,-0.44,-0.01,0.00,0.00,6379459.00,0
4090,-0.44,-0.01,0.00,0.00,6383804.00,0
4090,-0.44,-0.01,0.00,0.00,6388123.00,0
4090,-0.44,-0.01,0.00,0.00,6392417.00,0
4090,-0.44,-0.01,0.00,0.00,6396726.00,0
4090,-0.44,-0.01,0.00,0.00,6401040.00,0
4090,-0.44,-0.01,0.00,0.00,6405335.00,0
4090,-0.44,-0.01,0.00,0.00,6409630.00,0
4090,-0.44,-0.01,0.00,0.00,6413913.00,0
4090,-0.44,-0.01,0.00,0.00,6418208.00,0
4090,-0.44,-0.01,0.00,0.00,6422506.00,0
4090,-0.44,-0.01,0.00,0.00,6426812.00,0
4090,-0.44,-0.01,0.00,0.00,6431100.00,0
4090,-0.44,-0.01,0.00,0.00,6435394.00,0
4090,-0.44,-0.01,0.00,0.00,6439709.00,0
4090,-0.44,-0.01,0.00,0.00,6444016.00,0
4090,-0.44,-0.01,0.00,0.00,6448316.00,0
4090,-0.44,-0.01,0.00,0.00,6452634.00,0
4090,-0.44,-0.01,0.00,0.00,6456918.00,0
4090,-0.44,-0.01,0.00,0.00,6461212.00,0
4090,-0.44,-0.01,0.00,0.00,6465511.00,0
4090,-0.44,-0.01,0.00,0.00,6469820.00,0
4090,-0.44,-0.01,0.00,0.00,6474138.00,0
4090,-0.44,-0.01,0.00,0.00,6478423.00,0
4090,-0.44,-0.01,0.00,0.00,6482717.00,0
4090,-0.44,-0.01,0.00,0.00,6487024.00,0
4090,-0.44,-0.01,0.00,0.00,6491333.00,0
4090,-0.44,-0.01,0.00,0.00,6495642.00,0
4090,-0.44,-0.01,0.00,0.00,6499927.00,0
4090,-0.44,-0.01,0.00,0.00,6504221.00,0
4090,-0.44,-0.01,0.00,0.00,6508520.00,0
4090,-0.44,-0.01,0.00,0.00,6512829.00,0
4090,-0.44,-0.01,0.00,0.00,6517117.00,0
4090,-0.44,-0.01,0.00,0.00,6521411.00,0
4090,-0.44,-0.01,0.00,0.00,6525749.00,0
4090,-0.44,-0.01,0.00,0.00,6530064.00,0
4090,-0.44,-0.01,0.00,0.00,6534364.00,0
4090,-0.44,-0.01,0.00,0.00,6538658.00,0
4090,-0.44,-0.01,0.00,0.00,6542942.00,0
4090,-0.44,-0.01,0.00,0.00,6547236.00,0
4090,-0.44,-0.01,0.00,0.00,6551547.00,0
4090,-0.44,-0.01,0.00,0.00,6555861.00,0
4090,-0.44,-0.01,0.00,0.00,6560158.00,0
4090,-0.44,-0.01,0.00,0.00,6564443.00,0
4090,-0.44,-0.01,0.00,0.00,6568737.00,0
4090,-0.44,-0.01,0.00,0.00,6573040.00,0
4090,-0.44,-0.01,0.00,0.00,6577341.00,0
4090,-0.44,-0.01,0.00,0.00,6581630.00,0
4090,-0.44,-0.01,0.00,0.00,6585923.00,0
4090,-0.44,-0.01,0.00,0.00,6590238.00,0
4090,-0.44,-0.01,0.00,0.00,6594537.00,0
4090,-0.44,-0.01,0.00,0.00,6598844.00,0
4090,-0.44,-0.01,0.00,0.00,6603161.00,0
4090,-0.44,-0.01,0.00,0.00,6607445.00,0
4090,-0.44,-0.01,0.00,0.00,6611740.00,0
4090,-0.44,-0.01,0.00,0.00,6616038.00,0
4090,-0.44,-0.01,0.00,0.00,6620348.00,0
4090,-0.44,-0.01,0.00,0.00,6624638.00,0
4090,-0.44,-0.01,0.00,0.00,6628931.00,0
4090,-0.44,-0.01,0.00,0.00,6633247.00,0
4090,-0.44,-0.01,0.00,0.00,6637552.00,0
4090,-0.44,-0.01,0.00,0.00,6641852.00,0
4090,-0.44,-0.01,0.00,0.00,6646141.00,0
4090,-0.44,-0.01,0.00,0.00,6650435.00,0
4090,-0.44,-0.01,0.00,0.00,6654750.00,0
4090,-0.44,-0.01,0.00,0.00,6659056.00,0
4090,-0.44,-0.01,0.00,0.00,6663356.00,0
4090,-0.44,-0.01,0.00,0.00,6667674.00,0
4090,-0.44,-0.01,0.00,0.00,6671958.00,0
4090,-0.44,-0.01,0.00,0.00,6676253.00,0
4090,-0.44,-0.01,0.00,0.00,6680552.00,0
4090,-0.44,-0.01,0.00,0.00,6684860.00,0
4090,-0.44,-0.01,0.00,0.00,6689178.00,0
4090,-0.44,-0.01,0.00,0.00,6693461.00,0
4090,-0.44,-0.01,0.00,0.00,6697757.00,0
4090,-0.44,-0.01,0.00,0.00,6702055.00,0
4090,-0.44,-0.01,0.00,0.00,6706365.00,0
4090,-0.44,-0.01,0.00,0.00,6710682.00,0
4090,-0.44,-0.01,0.00,0.00,6714966.00,0
4090,-0.44,-0.01,0.00,0.00,6719260.00,0
4090,-0.44,-0.01,0.00,0.00,6723559.00,0
4090,-0.44,-0.01,0.00,0.00,6727869.00,0
4090,-0.44,-0.01,0.00,0.00,6732158.00,0
4090,-0.44,-0.01,0.00,0.00,6736452.00,0
4090,-0.44,-0.01,0.00,0.00,6740767.00,0
4090,-0.44,-0.01,0.00,0.00,6745067.00,0
4090,-0.44,-0.01,0.00,0.00,6749377.00,0
4090,-0.44,-0.01,0.00,0.00,6753695.00,0
4090,-0.44,-0.01,0.00,0.00,6757979.00,0
4090,-0.44,-0.01,0.00,0.00,6762272.00,0
4090,-0.44,-0.01,0.00,0.00,6766572.00,0
4090,-0.44,-0.01,0.00,0.00,6770876.00,0
4090,-0.44,-0.01,0.00,0.00,6775165.00,0
4090,-0.44,-0.01,0.00,0.00,6779458.00,0
4090,-0.44,-0.01,0.00,0.00,6783773.00,0
4090,-0.44,-0.01,0.00,0.00,6788080.00,0
4090,-0.44,-0.01,0.00,0.00,6792380.00,0
4090,-0.44,-0.01,0.00,0.00,6796669.00,0
4090,-0.44,-0.01,0.00,0.00,6800964.00,0
4090,-0.44,-0.01,0.00,0.00,6805279.00,0
4090,-0.44,-0.01,0.00,0.00,6809579.00,0
4090,-0.44,-0.01,0.00,0.00,6813887.00,0
4090,-0.44,-0.01,0.00,0.00,6818205.00,0
4090,-0.44,-0.01,0.00,0.00,6822488.00,0
4090,-0.44,-0.01,0.00,0.00,6826782.00,0
4090,-0.44,-0.01,0.00,0.00,6831087.00,0
4090,-0.44,-0.01,0.00,0.00,6835389.00,0
4090,-0.44,-0.01,0.00,0.00,6839706.00,0
4090,-0.44,-0.01,0.00,0.00,6843991.00,0
4090,-0.44,-0.01,0.00,0.00,6848284.00,0
4090,-0.44,-0.01,0.00,0.00,6852583.00,0
4090,-0.44,-0.01,0.00,0.00,6856892.00,0
4090,-0.44,-0.01,0.00,0.00,6861180.00,0
4090,-0.44,-0.01,0.00,0.00,6865473.00,0
4090,-0.44,-0.01,0.00,0.00,6869789.00,0
4090,-0.44,-0.01,0.00,0.00,6874096.00,0
4090,-0.44,-0.01,0.00,0.00,6878396.00,0
4090,-0.44,-0.01,0.00,0.00,6882714.00,0
4090,-0.44,-0.01,0.00,0.00,6886998.00,0
4090,-0.44,-0.01,0.00,0.00,6891292.00,0
4090,-0.44,-0.01,0.00,0.00,6895591.00,0
4090,-0.44,-0.01,0.00,0.00,6899900.00,0
4090,-0.44,-0.01,0.00,0.00,6904218.00,0
4090,-0.44,-0.01,0.00,0.00,6908503.00,0
4090,-0.44,-0.01,0.00,0.00,6912797.00,0
4090,-0.44,-0.01,0.00,0.00,6917095.00,0
4090,-0.44,-0.01,0.00,0.00,6921405.00,0
4090,-0.44,-0.01,0.00,0.00,6925723.00,0
4090,-0.44,-0.01,0.00,0.00,6930007.00,0
4090,-0.44,-0.01,0.00,0.00,6934301.00,0
4090,-0.44,-0.01,0.00,0.00,6938608.00,0
4090,-0.44,-0.01,0.00,0.00,6942908.00,0
4090,-0.44,-0.01,0.00,0.00,6947196.00,0
4090,-0.44,-0.01,0.00,0.00,6951490.00,0
4090,-0.44,-0.01,0.00,0.00,6955805.00,0
4090,-0.44,-0.01,0.00,0.00,6960111.00,0
4090,-0.44,-0.01,0.00,0.00,6964412.00,0
4090,-0.44,-0.01,0.00,0.00,6968730.00,0
4090,-0.44,-0.01,0.00,0.00,6973014.00,0
4090,-0.44,-0.01,0.00,0.00,6977309.00,0
4090,-0.44,-0.01,0.00,0.00,6981608.00,0
4090,-0.44,-0.01,0.00,0.00,6985916.00,0
4090,-0.44,-0.01,0.00,0.00,6990234.00,0
4090,-0.44,-0.01,0.00,0.00,6994518.00,0
4090,-0.44,-0.01,0.00,0.00,6998812.00,0
4090,-0.44,-0.01,0.00,0.00,7003110.00,0
4090,-0.44,-0.01,0.00,0.00,7007420.00,0
4090,-0.44,-0.01,0.00,0.00,7011739.00,0
4090,-0.44,-0.01,0.00,0.00,7016033.00,0
4090,-0.44,-0.01,0.00,0.00,7020342.00,0
4090,-0.44,-0.01,0.00,0.00,7024657.00,0
4090,-0.44,-0.01,0.00,0.00,7028957.00,0
4090,-0.44,-0.01,0.00,0.00,7033250.00,0
4090,-0.44,-0.01,0.00,0.00,7037534.00,0
4090,-0.44,-0.01,0.00,0.00,7041828.00,0
4090,-0.44,-0.01,0.00,0.00,7046128.00,0
4090,-0.44,-0.01,0.00,0.00,7050428.00,0
4090,-0.44,-0.01,0.00,0.00,7054746.00,0
4090,-0.44,-0.01,0.00,0.00,7059030.00,0
4090,-0.44,-0.01,0.00,0.00,7063325.00,0
4090,-0.44,-0.01,0.00,0.00,7067632.00,0
4090,-0.44,-0.01,0.00,0.00,7071932.00,0
4090,-0.44,-0.01,0.00,0.00,7076258.00,0
4090,-0.44,-0.01,0.00,0.00,7080542.00,0
4090,-0.44,-0.01,0.00,0.00,7084835.00,0
4090,-0.44,-0.01,0.00,0.00,7089136.00,0
4090,-0.44,-0.01,0.00,0.00,7093445.00,0
4090,-0.44,-0.01,0.00,0.00,7097738.00,0
4090,-0.44,-0.01,0.00,0.00,7102032.00,0
4090,-0.44,-0.01,0.00,0.00,7106335.00,0
4090,-0.44,-0.01,0.00,0.00,7110634.00,0
4090,-0.44,-0.01,0.00,0.00,7114941.00,0
4090,-0.44,-0.01,0.00,0.00,7119258.00,0
4090,-0.44,-0.01,0.00,0.00,7123551.00,0
4090,-0.44,-0.01,0.00,0.00,7127844.00,0
4090,-0.44,-0.01,0.00,0.00,7132144.00,0
4090,-0.44,-0.01,0.00,0.00,7136453.00,0
4090,-0.44,-0.01,0.00,0.00,7140762.00,0
4090,-0.44,-0.01,0.00,0.00,7145046.00,0
4090,-0.44,-0.01,0.00,0.00,7149341.00,0
4090,-0.44,-0.01,0.00,0.00,7153647.00,0
4090,-0.44,-0.01,0.00,0.00,7157948.00,0
4090,-0.44,-0.01,0.00,0.00,7162266.00,0
4090,-0.44,-0.01,0.00,0.00,7166551.00,0
4090,-0.44,-0.01,0.00,0.00,7170845.00,0
4090,-0.44,-0.01,0.00,0.00,7175143.00,0
4090,-0.44,-0.01,0.00,0.00,7179452.00,0
4090,-0.44,-0.01,0.00,0.00,7183770.00,0
4090,-0.44,-0.01,0.00,0.00,7188055.00,0
4090,-0.44,-0.01,0.00,0.00,7192350.00,0
4090,-0.44,-0.01,0.00,0.00,7196656.00,0
4090,-0.44,-0.01,0.00,0.00,7200964.00,0
4090,-0.44,-0.01,0.00,0.00,7205274.00,0
4090,-0.44,-0.01,0.00,0.00,7209558.00,0
4090,-0.44,-0.01,0.00,0.00,7213853.00,0
4090,-0.44,-0.01,0.00,0.00,7218152.00,0
4090,-0.44,-0.01,0.00,0.00,7222461.00,0
4090,-0.44,-0.01,0.00,0.00,7226750.00,0
4090,-0.44,-0.01,0.00,0.00,7231044.00,0
4090,-0.44,-0.01,0.00,0.00,7235360.00,0
4090,-0.44,-0.01,0.00,0.00,7239659.00,0
4090,-0.44,-0.01,0.00,0.00,7243968.00,0
4090,-0.44,-0.01,0.00,0.00,7248261.00,0
4090,-0.44,-0.01,0.00,0.00,7252560.00,0
4090,-0.44,-0.01,0.00,0.00,7256863.00,0
4090,-0.44,-0.01,0.00,0.00,7261162.00,0
4090,-0.44,-0.01,0.00,0.00,7265471.00,0
4090,-0.44,-0.01,0.00,0.00,7269765.00,0
4090,-0.44,-0.01,0.00,0.00,7274064.00,0
4090,-0.44,-0.01,0.00,0.00,7278363.00,0
4090,-0.44,-0.01,0.00,0.00,7282661.00,0
4090,-0.44,-0.01,0.00,0.00,7286972.00,0
4090,-0.44,-0.01,0.00,0.00,7291260.00,0
4090,-0.44,-0.01,0.00,0.00,7295554.00,0
4090,-0.44,-0.01,0.00,0.00,7299893.00,0
4090,-0.44,-0.01,0.00,0.00,7304209.00,0
4090,-0.44,-0.01,0.00,0.00,7308508.00,0
4090,-0.44,-0.01,0.00,0.00,7312801.00,0
4090,-0.44,-0.01,0.00,0.00,7317085.00,0
4090,-0.44,-0.01,0.00,0.00,7321380.00,0
4090,-0.44,-0.01,0.00,0.00,7325689.00,0
4090,-0.44,-0.01,0.00,0.00,7329989.00,0
4090,-0.44,-0.01,0.00,0.00,7334308.00,0
4090,-0.44,-0.01,0.00,0.00,7338607.00,0
4090,-0.44,-0.01,0.00,0.00,7342901.00,0
4090,-0.44,-0.01,0.00,0.00,7347217.00,0
4090,-0.44,-0.01,0.00,0.00,7351517.00,0
4090,-0.44,-0.01,0.00,0.00,7355811.00,0
4090,-0.44,-0.01,0.00,0.00,7360104.00,0
4090,-0.44,-0.01,0.00,0.00,7364406.00,0
4090,-0.44,-0.01,0.00,0.00,7368729.00,0
4090,-0.44,-0.01,0.00,0.00,7373038.00,0
4090,-0.44,-0.01,0.00,0.00,7377333.00,0
4090,-0.44,-0.01,0.00,0.00,7381620.00,0
4090,-0.44,-0.01,0.00,0.00,7385914.00,0
4090,-0.44,-0.01,0.00,0.00,7390224.00,0
4090,-0.44,-0.01,0.00,0.00,7394523.00,0
4090,-0.44,-0.01,0.00,0.00,7398817.00,0
4090,-0.44,-0.01,0.00,0.00,7403102.00,0
4090,-0.44,-0.01,0.00,0.00,7407395.00,0
4090,-0.44,-0.01,0.00,0.00,7411705.00,0
4090,-0.44,-0.01,0.00,0.00,7416015.00,0
4090,-0.44,-0.01,0.00,0.00,7420318.00,0
4090,-0.44,-0.01,0.00,0.00,7424602.00,0
4090,-0.44,-0.01,0.00,0.00,7428895.00,0
4090,-0.44,-0.01,0.00,0.00,7433193.00,0
4090,-0.44,-0.01,0.00,0.00,7437503.00,0
4090,-0.44,-0.01,0.00,0.00,7441820.00,0
4090,-0.44,-0.01,0.00,0.00,7446105.00,0
4090,-0.44,-0.01,0.00,0.00,7450399.00,0
4090,-0.44,-0.01,0.00,0.00,7454704.00,0
4090,-0.44,-0.01,0.00,0.00,7459013.00,0
4090,-0.44,-0.01,0.00,0.00,7463323.00,0
4090,-0.44,-0.01,0.00,0.00,7467607.00,0
4090,-0.44,-0.01,0.00,0.00,7471900.00,0
4090,-0.44,-0.01,0.00,0.00,7476207.00,0
4090,-0.44,-0.01,0.00,0.00,7480508.00,0
4090,-0.44,-0.01,0.00,0.00,7484826.00,0
4090,-0.44,-0.01,0.00,0.00,7489111.00,0
4090,-0.44,-0.01,0.00,0.00,7493404.00,0
4090,-0.44,-0.01,0.00,0.00,7497703.00,0
4090,-0.44,-0.01,0.00,0.00,7502012.00,0
4090,-0.44,-0.01,0.00,0.00,7506330.00,0
4090,-0.44,-0.01,0.00,0.00,7510614.00,0
4090,-0.44,-0.01,0.00,0.00,7514909.00,1
4095,0.09,0.00,2.14,496.99,7519213.00,1
0,0.09,0.00,0.00,-496.06,7523525.00,1
9,0.44,0.01,1.45,342.36,7527759.00,1
20,1.23,0.02,3.19,400.45,7532094.00,1
26,2.02,0.04,3.18,-2.19,7536442.00,1
