=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.05.24 15:23:39 =~=~=~=~=~=~=~=~=~=~=~=
---------
Raw Input, Angle, Radian, Angular Velocity, Angular Acceleration, Time, Started
4089,-0.53,-0.01,0.00,0.00,15357670.00,0
4089,-0.53,-0.01,0.00,0.00,15362031.00,0
4089,-0.53,-0.01,0.00,0.00,15366389.00,0
4089,-0.53,-0.01,0.00,0.00,15370748.00,0
4089,-0.53,-0.01,0.00,0.00,15375111.00,0
4089,-0.53,-0.01,0.00,0.00,15379472.00,0
4089,-0.53,-0.01,0.00,0.00,15383849.00,0
4089,-0.53,-0.01,0.00,0.00,15388218.00,0
4089,-0.53,-0.01,0.00,0.00,15392575.00,0
4089,-0.53,-0.01,0.00,0.00,15396928.00,0
4089,-0.53,-0.01,0.00,0.00,15401287.00,0
4089,-0.53,-0.01,0.00,0.00,15405648.00,0
4089,-0.53,-0.01,0.00,0.00,15409997.00,0
4089,-0.53,-0.01,0.00,0.00,15414355.00,0
4089,-0.53,-0.01,0.00,0.00,15418714.00,0
4089,-0.53,-0.01,0.00,0.00,15423057.00,0
4089,-0.53,-0.01,0.00,0.00,15427405.00,0
4089,-0.53,-0.01,0.00,0.00,15431762.00,0
4089,-0.53,-0.01,0.00,0.00,15436120.00,0
4089,-0.53,-0.01,0.00,0.00,15440465.00,0
4090,-0.53,-0.01,0.00,0.00,15444813.00,0
4089,-0.53,-0.01,0.00,0.00,15449171.00,0
4089,-0.53,-0.01,0.00,0.00,15453530.00,0
4089,-0.53,-0.01,0.00,0.00,15457873.00,0
4089,-0.53,-0.01,0.00,0.00,15462221.00,0
4089,-0.44,-0.01,0.35,80.51,15466586.00,0
4089,-0.53,-0.01,-0.34,-152.53,15471112.00,0
4089,-0.53,-0.01,0.00,73.97,15475694.00,0
4089,-0.53,-0.01,0.00,0.00,15480151.00,0
4089,-0.53,-0.01,0.00,0.00,15484496.00,0
4089,-0.53,-0.01,0.00,0.00,15488845.00,0
4089,-0.53,-0.01,0.00,0.00,15493202.00,0
4089,-0.53,-0.01,0.00,0.00,15497560.00,0
4089,-0.53,-0.01,0.00,0.00,15501904.00,0
4089,-0.53,-0.01,0.00,0.00,15506254.00,0
4090,-0.53,-0.01,0.00,0.00,15510610.00,0
4089,-0.53,-0.01,0.00,0.00,15514980.00,0
4090,-0.53,-0.01,0.00,0.00,15519333.00,0
4090,-0.53,-0.01,0.00,0.00,15523684.00,0
4089,-0.53,-0.01,0.00,0.00,15528037.00,0
4089,-0.53,-0.01,0.00,0.00,15532395.00,0
4089,-0.44,-0.01,0.35,80.55,15536759.00,0
4089,-0.53,-0.01,-0.34,-152.35,15541289.00,0
4089,-0.53,-0.01,0.00,73.61,15545889.00,0
4090,-0.53,-0.01,0.00,0.00,15550363.00,0
4089,-0.53,-0.01,0.00,0.00,15554747.00,0
4089,-0.53,-0.01,0.00,0.00,15559103.00,0
4089,-0.53,-0.01,0.00,0.00,15563461.00,0
4089,-0.53,-0.01,0.00,0.00,15567822.00,0
4089,-0.53,-0.01,0.00,0.00,15572183.00,0
4089,-0.53,-0.01,0.00,0.00,15576528.00,0
4089,-0.53,-0.01,0.00,0.00,15580880.00,0
4090,-0.44,-0.01,0.35,80.73,15585239.00,0
4089,-0.53,-0.01,-0.34,-153.09,15589756.00,0
4089,-0.53,-0.01,0.00,74.36,15594323.00,0
4089,-0.53,-0.01,0.00,0.00,15598792.00,0
4090,-0.44,-0.01,0.35,80.84,15603148.00,0
4090,-0.53,-0.01,-0.34,-154.26,15607643.00,0
4089,-0.53,-0.01,0.00,74.25,15612239.00,0
4089,-0.53,-0.01,0.00,0.00,15616701.00,0
4089,-0.44,-0.01,0.35,80.44,15621068.00,0
4089,-0.53,-0.01,-0.34,-153.05,15625583.00,0
4089,-0.53,-0.01,0.00,74.26,15630158.00,0
4089,-0.53,-0.01,0.00,0.00,15634627.00,0
4089,-0.53,-0.01,0.00,0.00,15638975.00,0
4089,-0.53,-0.01,0.00,0.00,15643333.00,0
4089,-0.53,-0.01,0.00,0.00,15647694.00,0
4089,-0.53,-0.01,0.00,0.00,15652055.00,0
4089,-0.53,-0.01,0.00,0.00,156
